"Indonesia","IDN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","10884015456.1546","12781371960.3372","13959714743.6516","13398764357.8721","12866368776.9197","15573613786.553","17131226622.8886","21114601485.0605","24439816257.8354","27854112477.339","35243316791.5616","41300844614.1386","48780883715.1613","58244460572.9411","57805513814.1293","23857255087.3714","36393182006.6222","37393350777.5451","49344812538.72","62519979988.8122","66329892898.4754","72083392028.4328","78349463191.962","100393875816.791","116907767202.713","141916385386.581","142208892016.915","166412396915.439","194317707600.917","196891862582.903","191891859856.002","187740778008.339","180657039369.112","191248955474.037","204748965931.222","207028410172.7","220502280587.308","210396303053.31","228324898223.058","241872729215.314",
"IDA only","IDX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24611658440.4057","24199124781.2888","21584063446.8455","20736278827.8075","19280804430.5713","21737539827.1103","23201483784.4795","25234343621.0304","27105486587.0025","27337705847.5316","29732946880.0955","29899341607.009","32443286649.2276","35620837795.5133","40488854335.4387","45191129367.7136","51587775248.9207","60125058051.7243","70609898190.2609","78232116918.8097","87000035713.9995","101516099839.244","106799161778.119","120580870172.263","128800841810.225","132020759085.878","156707397253.887","168118966259.805","186161649691.637","200219153762.039","202869142401.112","230280297488.08","248671834119.568",
"Isle of Man","IMN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240227033.185168","223937514.69636","204633762.284742","189863048.481952","165012575.015662","145233444.663429","161805065.545281","156747420.375283","163233421.919452","","",
"India","IND","Manufacturing, value added (current US$)","NV.IND.MANF.CD","5461951594.20666","6023684033.96533","6688201558.16789","7627609425.50362","8387740982.05468","8939724291.26418","6652323388.14286","6633785986.51739","7178633657.37852","8268328998.96745","9024134403.11242","10090781066.4972","10792764134.996","12840361714.3584","16268417258.8896","15596600730.3488","16707859784.299","19536108247.4632","23473463321.6349","27312122801.0004","31213922015.001","32449361915.8477","32857141064.1521","36372197875.9794","35446881686.8292","38173778021.7278","40389471697.7566","45230086527.3547","47755490318.2131","50039532999.3147","53274803469.3707","42342416100.4299","45539179666.5573","44451890713.1562","54864930893.0272","64367427383.8057","69135470598.67","68695410690.922","66233545356.6907","69651401901.962","74601369473.9031","74306559412.5836","80117659540.843","94724437281.9759","112238678103.259","131039692082.867","162699311568.084","205197343074.299","204995174691.996","230047614395.182","285356218395.375","294228486619.249","289076028754.99","283206150948.555","307206027985.913","327820149130.01","347942546176.998","398204735255.318","402237303275.867","381553719190.265","377351824814.071","455913807801.26","450861876466.754",
"Not classified","INX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14303029040.404","15491286542.3387","18054548710.6017","20966440506.8969","23271264975.7815","23167138893.7051","27609892081.4339","34393151710.0514","38464761869.0536","41065700982.7962","41511108513.5191","43123041865.7858","48540645090.5535","48366011261.6531","48207650050.7726","43257344706.2011","49104807223.4246","44336675918.584","45787287759.1436","50634223821.1818","101102957514.884","99017768905.9466","107253015388.048","126394306473.682","126126168818.005","144981874988.79","174522852628.691","198761972173.211",
"Iran, Islamic Rep.","IRN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","358711042.825339","394439234.341808","467324745.035403","511627702.515823","570221936.60283","670260872.848942","768870681.434394","893204787.911702","1034688426.31692","1220475022.20255","1363387788.26843","1636351333.28819","2007924365.23343","2975079176.31852","4037304136.88364","4718332086.6381","6407748708.9129","7411482500.29106","6883249660.53971","6748073144.10868","9274584280.99398","10623135559.5733","12776390637.9747","14170585226.799","15362889109.0285","15992972596.9167","19152406290.2668","13724980716.6294","13918161236.4139","13152680243.3656","18113443361.1648","","","8646377281.98198","11144417049.2031","14794876763.6541","19873322790.0267","19862924355.2437","18626556325.7954","18967137808.3174","18235210863.6538","21757334499.6563","19418372536.2403","22714082876.0007","29841445316.8406","34061780417.9914","40034063175.0744","45161372751.2247","53473642529.5664","55274579020.5846","62233038191.0716","86357477679.7526","105474976834.991","77512096696.4155","71749532954.3317","54907676228.2546","59282201851.6581","66923336696.4627","49583250199.3597","51186249016.4886","50678851951.0349","76182750030.7072","",
"Iraq","IRQ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","264879894.524826","288399885.159166","324799870.664691","335219236.209335","420546710.723941","520303730.60416","635963427.023366","916356247.883508","1286149678.29326","1654588554.01287","1714188960.37928","2128682695.56383","2374000000","2408666666.66667","3238333333.33333","3264838709.67742","4195806451.6129","4773870967.74194","5663870967.74194","6680967741.93548","8519354838.70968","8690967741.93548","6640967741.93548","13045148.895293","15885521.8855219","27402868.2344637","59262539.7131029","179659136.865215","104860288.571108","135431857.579176","177553602.600373","322794585.050029","439199703.344121","533967759.165696","501152815.013405","225044234.673464","645159727.812524","659668002.717391","1003951356.8031","1448987752.76291","2266985004.39578","2915548629.64274","3144200512.82051","5241675897.4359","5933539920.42421","5391116981.13208","4287507632.9331","3627684380.35409","3753335617.59729","4070858445.94595","4620056309.44832","4994045177.66497","4683088506.71141","4630542068.96552","4725924137.93103",
"Iceland","ISL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","870851639.829962","903814421.052632","1066784000.10794","1142711591.30945","1062696734.30047","1042219713.54432","1099391224.96128","1081144906.08579","1252227038.73044","1442022547.78582","1439329741.45915","1572338743.23169","1678790164.70221","1968565550.63366","1439690676.67866","1776381246.80228","2011322886.87935","1719820177.78609","1872241717.96117","2036799626.72741","1880104633.7481","1929058957.79226","2190141869.61867","2233620131.09853","2087230407.27678","1906603777.88577","2471150630.80737","2908616979.89688",
"Israel","ISR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15722800459.382","17400446164.2097","18502668618.7253","18936898350.6904","19149718781.076","22588001880.3139","20575929998.93","18277186261.6285","18617945236.5617","19573071668.4206","21700916505.114","23782071416.1479","28268621018.6413","32619499626.42","29682530561.1612","33478184796.6354","36112658862.0975","36030265729.182","38487054843.0501","38859412927.8842","38700421937.3098","38347204926.3563","40554948534.1059","43292878573.7929","45858728270.2203","46152388135.2493","49657759364.8548","",
"Italy","ITA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","236533440530.058","237984324957.078","245242312647.29","195938492678.725","205293393371.758","223158207535.956","244729075166.269","229195202364.711","233140069142.411","223325994217.375","201508336631.059","200229176254.922","214576587033.804","254478510815.999","287171642468.92","288930510672.685","304234733938.235","353110108050.707","372625163767.266","301693251068.711","303952628176.674","326211534102.143","289035824018.906","297299488702.042","302167636242.229","264390819515.039","277638309136.351","292579742873.885","313994428880.229","299365395513.72","276917679681.241","319433438479.452","283940033201.168",
"Jamaica","JAM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","729741808.642186","734995133.883685","804618579.700425","896346871.943296","932339987.233248","911354309.165527","885575966.304264","841605464.142727","821762643.693779","818511395.953777","781197045.87948","836100344.460204","871569956.265514","908480308.809827","984215526.437921","1102119080.51843","995026745.684522","1024678311.60522","1139167014.0203","1197230834.78991","1165213809.96436","1129828579.73061","1129035241.29676","1080370619.25535","1141331772.30308","1207070430.52663","1225057421.90653","1098461294.43233","1201531087.64614","1454074360.17154",
"Jordan","JOR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","65239974.0214423","78679968.6696364","59359976.3628574","71679971.4570353","83999966.5512133","66919973.3524666","70839971.7974266","80639911.0050185","109565404.335374","83206126.878599","106319218.573506","138259953.225343","175845313.350411","214969325.85675","288013319.49394","315515650.970934","475133664.304854","484266768.909714","488323254.99716","508758925.511492","456129236.906005","755502323.205599","834665967.418482","657507163.515165","425879380.586549","506243926.202894","480858318.880739","614428854.767573","605613762.462098","795047946.185774","813213470.319635","757122708.039492","828631875.881523","990973201.692525","1024400564.17489","1095486600.84626","1153341898.52453","1341044038.79738","1471932299.01269","1779971791.25529","1935401974.61213","2474188998.58956","3130889605.84049","4793450388.77766","4939053661.97183","5135489154.92958","5700662676.05634","5943777464.78873","6641669154.92958","6945021126.76056","7085201830.98592","7182854507.04225","7488737042.25352","7672105774.64789","7817988732.39437","7480561971.83099","7741861549.29578","8260033802.8169",
